date,sku,data_source,total_units,total_revenue
2026-01-25,10277303,Blinkit,12,13800
2026-01-18,10277303,Blinkit,16,18400
2026-01-17,10197348,Blinkit,1,899
2026-01-31,10197348,Blinkit,1,899
2026-01-01,10197348,Blinkit,1,899
2026-01-30,10235296,Blinkit,21,18858
2026-01-20,10163011,Blinkit,1,1970
2026-01-31,10277299,Blinkit,14,16100
2026-01-05,10163015,Blinkit,19,22781
2026-01-23,10163015,Blinkit,12,14388
2026-01-11,10266546,Blinkit,25,24975
2026-01-06,10266546,Blinkit,14,13986
2026-01-27,10197331,Blinkit,26,23374
2026-01-29,10197331,Blinkit,17,15283
2026-01-14,10163019,Blinkit,51,40749
2026-01-17,10274128,Blinkit,5,4995
2026-01-16,10274128,Blinkit,6,5994
2026-01-30,10197348,Blinkit,1,899
2026-01-07,10235296,Blinkit,12,10776
2026-01-23,10277299,Blinkit,9,10350
2026-01-24,10163015,Blinkit,32,38368
2026-01-30,10163015,Blinkit,21,25179
2026-01-10,10266546,Blinkit,10,9990
2026-01-08,10266546,Blinkit,12,11988
2026-01-30,10163019,Blinkit,55,43945
2026-01-27,10163019,Blinkit,45,35955
2026-01-01,10163019,Blinkit,54,43146
2026-01-23,10274128,Blinkit,12,11988
2026-01-31,10274128,Blinkit,35,34965
2026-01-29,10274128,Blinkit,17,16983
2026-01-24,10163020,Blinkit,108,93462
2026-01-04,10197348,Blinkit,1,899
2026-01-17,10277303,Blinkit,21,24150
2026-01-22,10277303,Blinkit,23,26450
2026-01-28,10277303,Blinkit,4,4600
2026-01-26,10235296,Blinkit,30,26940
2026-01-17,10277299,Blinkit,34,39100
2026-01-25,10277299,Blinkit,19,21850
2026-01-27,10163015,Blinkit,17,20383
2026-01-25,10266546,Blinkit,22,21978
2026-01-19,10266546,Blinkit,10,9990
2026-01-03,10197331,Blinkit,22,19778
2026-01-04,10197331,Blinkit,20,17980
2026-01-18,10163019,Blinkit,85,67915
2026-01-26,10163019,Blinkit,99,79101
2026-01-15,10274128,Blinkit,4,3996
2026-01-19,10163020,Blinkit,70,60655
2026-01-15,10163020,Blinkit,105,90825
2026-01-03,10163020,Blinkit,147,132048
2026-01-13,10163020,Blinkit,91,79009
2026-01-20,10163020,Blinkit,90,77640
2026-01-30,10163020,Blinkit,92,79013
2026-01-03,10197348,Blinkit,4,3596
2026-01-15,10277303,Blinkit,11,12650
2026-01-03,10235296,Blinkit,21,18858
2026-01-07,10163015,Blinkit,27,32373
2026-01-28,10163015,Blinkit,19,22781
2026-01-15,10163015,Blinkit,20,23980
2026-01-18,10163015,Blinkit,26,31174
2026-01-12,10266546,Blinkit,12,11988
2026-01-27,10266546,Blinkit,22,21978
2026-01-19,10197331,Blinkit,13,11687
2026-01-10,10163019,Blinkit,86,68714
2026-01-28,10274128,Blinkit,19,18981
2026-01-26,10274128,Blinkit,20,19980
2026-01-31,10163020,Blinkit,135,116355
2026-01-26,10277303,Blinkit,13,14950
2026-01-26,10197348,Blinkit,2,1798
2026-01-31,10235296,Blinkit,28,25144
2026-01-17,10235296,Blinkit,18,16164
2026-01-23,10235296,Blinkit,12,10776
2026-01-30,10163011,Blinkit,1,1970
2026-01-11,10163011,Blinkit,2,3940
2026-01-26,10163015,Blinkit,41,49159
2026-01-21,10163015,Blinkit,29,34771
2026-01-17,10266546,Blinkit,18,17982
2026-01-07,10197331,Blinkit,22,19778
2026-01-20,10163019,Blinkit,55,43945
2026-01-17,10163019,Blinkit,77,61523
2026-01-10,10197348,Blinkit,4,3596
2026-01-21,10197348,Blinkit,1,899
2026-01-11,10235296,Blinkit,19,17062
2026-01-29,10235296,Blinkit,15,13470
2026-01-01,10235296,Blinkit,16,14368
2026-01-12,10235296,Blinkit,13,11674
2026-01-15,10277299,Blinkit,20,23000
2026-01-07,10266546,Blinkit,19,18981
2026-01-04,10266546,Blinkit,24,23976
2026-01-16,10197331,Blinkit,19,17081
2026-01-05,10197331,Blinkit,17,15283
2026-01-31,10163019,Blinkit,51,40749
2026-01-29,10163019,Blinkit,51,40749
2026-01-17,10163020,Blinkit,127,110968
2026-01-07,10163020,Blinkit,107,95453
2026-01-16,10163020,Blinkit,56,48209
2026-01-29,10163020,Blinkit,73,62767
2026-01-09,10197348,Blinkit,1,899
2026-01-23,10197348,Blinkit,1,899
2026-01-10,10235296,Blinkit,25,22450
2026-01-17,10163011,Blinkit,1,1970
2026-01-07,10163011,Blinkit,1,1970
2026-01-01,10163011,Blinkit,1,1970
2026-01-20,10277299,Blinkit,22,25300
2026-01-29,10277299,Blinkit,17,19550
2026-01-03,10163015,Blinkit,32,38368
2026-01-01,10163015,Blinkit,21,25179
2026-01-01,10266546,Blinkit,13,12987
2026-01-14,10197331,Blinkit,14,12586
2026-01-30,10197331,Blinkit,15,13485
2026-01-28,10197331,Blinkit,21,18879
2026-01-08,10197331,Blinkit,15,13485
2026-01-16,10163019,Blinkit,54,43146
2026-01-28,10163019,Blinkit,65,51935
2026-01-12,10163020,Blinkit,94,82696
2026-01-30,10277303,Blinkit,8,9200
2026-01-24,10277303,Blinkit,13,14950
2026-01-20,10235296,Blinkit,15,13470
2026-01-21,10235296,Blinkit,13,11674
2026-01-22,10277299,Blinkit,19,21850
2026-01-24,10277299,Blinkit,13,14950
2026-01-02,10163015,Blinkit,23,27577
2026-01-08,10163015,Blinkit,19,22781
2026-01-16,10163015,Blinkit,23,27577
2026-01-31,10266546,Blinkit,19,18981
2026-01-26,10266546,Blinkit,15,14985
2026-01-21,10266546,Blinkit,20,19980
2026-01-30,10266546,Blinkit,22,21978
2026-01-18,10197331,Blinkit,17,15283
2026-01-22,10197331,Blinkit,23,20677
2026-01-12,10163019,Blinkit,62,49538
2026-01-04,10163019,Blinkit,93,74307
2026-01-15,10163019,Blinkit,59,47141
2026-01-30,10274128,Blinkit,33,32967
2026-01-21,10163020,Blinkit,93,80487
2026-01-10,10163020,Blinkit,147,130158
2026-01-31,10277303,Blinkit,10,11500
2026-01-16,10235296,Blinkit,25,22450
2026-01-21,10277299,Blinkit,20,23000
2026-01-28,10277299,Blinkit,10,11500
2026-01-19,10277299,Blinkit,21,24150
2026-01-26,10277299,Blinkit,15,17250
2026-01-22,10163015,Blinkit,25,29975
2026-01-10,10163015,Blinkit,28,33572
2026-01-29,10163015,Blinkit,22,26378
2026-01-15,10266546,Blinkit,17,16983
2026-01-07,10163019,Blinkit,67,53533
2026-01-25,10163019,Blinkit,71,56729
2026-01-23,10163019,Blinkit,68,54332
2026-01-21,10163019,Blinkit,50,39950
2026-01-20,10274128,Blinkit,8,7992
2026-01-21,10277303,Blinkit,14,16100
2026-01-18,10197348,Blinkit,3,2697
2026-01-14,10277303,Blinkit,3,3450
2026-01-27,10277303,Blinkit,4,4600
2026-01-20,10197348,Blinkit,1,899
2026-01-15,10163011,Blinkit,1,1970
2026-01-19,10163015,Blinkit,21,25179
2026-01-23,10266546,Blinkit,18,17982
2026-01-22,10266546,Blinkit,21,20979
2026-01-24,10266546,Blinkit,20,19980
2026-01-15,10197331,Blinkit,14,12586
2026-01-11,10197331,Blinkit,22,19778
2026-01-06,10197331,Blinkit,21,18879
2026-01-09,10197331,Blinkit,12,10788
2026-01-09,10163019,Blinkit,57,45543
2026-01-03,10163019,Blinkit,72,57528
2026-01-18,10274128,Blinkit,11,10989
2026-01-04,10163020,Blinkit,175,156835
2026-01-02,10163020,Blinkit,77,68453
2026-01-18,10163020,Blinkit,139,120466
2026-01-23,10163020,Blinkit,76,66034
2026-01-23,10277303,Blinkit,12,13800
2026-01-05,10197348,Blinkit,1,899
2026-01-02,10235296,Blinkit,20,17960
2026-01-08,10235296,Blinkit,7,6286
2026-01-15,10235296,Blinkit,13,11674
2026-01-25,10163011,Blinkit,1,1970
2026-01-18,10277299,Blinkit,32,36800
2026-01-13,10163015,Blinkit,19,22781
2026-01-09,10266546,Blinkit,14,13986
2026-01-13,10266546,Blinkit,19,18981
2026-01-03,10266546,Blinkit,20,19980
2026-01-18,10266546,Blinkit,9,8991
2026-01-02,10197331,Blinkit,21,18879
2026-01-13,10163019,Blinkit,68,54332
2026-01-24,10163019,Blinkit,99,79101
2026-01-25,10163020,Blinkit,110,94520
2026-01-09,10163020,Blinkit,122,107063
2026-01-29,10197348,Blinkit,1,899
2026-01-13,10197348,Blinkit,2,1798
2026-01-27,10235296,Blinkit,17,15266
2026-01-22,10235296,Blinkit,15,13470
2026-01-31,10163011,Blinkit,1,1970
2026-01-27,10163011,Blinkit,1,1970
2026-01-14,10163011,Blinkit,1,1970
2026-01-24,10163011,Blinkit,1,1970
2026-01-14,10277299,Blinkit,6,6900
2026-01-20,10163015,Blinkit,26,31174
2026-01-28,10266546,Blinkit,21,20979
2026-01-16,10266546,Blinkit,20,19980
2026-01-23,10197331,Blinkit,18,16182
2026-01-25,10197331,Blinkit,30,26970
2026-01-01,10197331,Blinkit,17,15283
2026-01-31,10197331,Blinkit,19,17081
2026-01-11,10163019,Blinkit,120,95880
2026-01-19,10163019,Blinkit,54,43146
2026-01-19,10274128,Blinkit,5,4995
2026-01-28,10163020,Blinkit,73,63502
2026-01-27,10163020,Blinkit,69,60651
2026-01-11,10197348,Blinkit,3,2697
2026-01-28,10197348,Blinkit,1,899
2026-01-07,10197348,Blinkit,1,899
2026-01-24,10235296,Blinkit,24,21552
2026-01-14,10235296,Blinkit,19,17062
2026-01-06,10235296,Blinkit,10,8980
2026-01-03,10163011,Blinkit,1,1970
2026-01-27,10277299,Blinkit,12,13800
2026-01-11,10163015,Blinkit,34,40766
2026-01-12,10163015,Blinkit,33,39567
2026-01-20,10266546,Blinkit,18,17982
2026-01-14,10266546,Blinkit,21,20979
2026-01-17,10197331,Blinkit,22,19778
2026-01-10,10197331,Blinkit,20,17980
2026-01-22,10163019,Blinkit,76,60724
2026-01-05,10163019,Blinkit,55,43945
2026-01-02,10163019,Blinkit,37,29563
2026-01-27,10274128,Blinkit,16,15984
2026-01-01,10163020,Blinkit,74,65396
2026-01-06,10163020,Blinkit,93,83742
2026-01-16,10277303,Blinkit,12,13800
2026-01-29,10277303,Blinkit,8,9200
2026-01-06,10197348,Blinkit,3,2697
2026-01-04,10235296,Blinkit,24,21552
2026-01-19,10235296,Blinkit,11,9878
2026-01-05,10235296,Blinkit,11,9878
2026-01-30,10277299,Blinkit,10,11500
2026-01-04,10163015,Blinkit,31,37169
2026-01-21,10197331,Blinkit,23,20677
2026-01-14,10163020,Blinkit,108,92937
2026-01-08,10163020,Blinkit,87,77523
2026-01-20,10277303,Blinkit,13,14950
2026-01-02,10197348,Blinkit,4,3596
2026-01-19,10197348,Blinkit,1,899
2026-01-09,10235296,Blinkit,16,14368
2026-01-28,10235296,Blinkit,17,15266
2026-01-16,10277299,Blinkit,18,20700
2026-01-06,10163015,Blinkit,17,20383
2026-01-14,10163015,Blinkit,21,25179
2026-01-31,10163015,Blinkit,29,34771
2026-01-29,10266546,Blinkit,29,28971
2026-01-13,10197331,Blinkit,10,8990
2026-01-20,10197331,Blinkit,16,14384
2026-01-08,10163019,Blinkit,68,54332
2026-01-06,10163019,Blinkit,48,38352
2026-01-24,10274128,Blinkit,23,22977
2026-01-22,10163020,Blinkit,110,95780
2026-01-26,10163020,Blinkit,110,95150
2026-01-25,10197348,Blinkit,2,1798
2026-01-19,10277303,Blinkit,8,9200
2026-01-14,10197348,Blinkit,2,1798
2026-01-18,10235296,Blinkit,17,15266
2026-01-25,10235296,Blinkit,29,26042
2026-01-13,10235296,Blinkit,11,9878
2026-01-29,10163011,Blinkit,1,1970
2026-01-22,10163011,Blinkit,2,3940
2026-01-17,10163015,Blinkit,29,34771
2026-01-25,10163015,Blinkit,32,38368
2026-01-09,10163015,Blinkit,21,25179
2026-01-02,10266546,Blinkit,16,15984
2026-01-05,10266546,Blinkit,13,12987
2026-01-24,10197331,Blinkit,31,27869
2026-01-12,10197331,Blinkit,14,12586
2026-01-26,10197331,Blinkit,24,21576
2026-01-25,10274128,Blinkit,12,11988
2026-01-22,10274128,Blinkit,7,6993
2026-01-21,10274128,Blinkit,1,999
2026-01-05,10163020,Blinkit,86,76784
2026-01-11,10163020,Blinkit,127,111598
2026-01-31,INDEW00000044,Nykaa,96,90696.22
2026-01-30,INDEW00000011,Nykaa,91,129151.14
2026-01-30,INDEW00000020,Nykaa,6,9746.23
2026-01-29,INDEW00000024,Nykaa,13,5947.61
2026-01-29,INDEW00000026,Nykaa,22,16949.83
2026-01-28,INDEW00000014,Nykaa,60,40180.17
2026-01-27,INDEW00000049,Nykaa,31,30657.11
2026-01-25,INDEW00000035,Nykaa,9,13079.48
2026-01-24,INDEW00000036,Nykaa,22,16101.42
2026-01-24,INDEW00000044,Nykaa,100,91774.13
2026-01-23,INDEW00000010,Nykaa,67,65282.28
2026-01-22,INDEW00000035,Nykaa,4,6165.35
2026-01-20,INDEW00000043,Nykaa,74,70812.39
2026-01-20,INDEW00000042,Nykaa,2,2642.65
2026-01-19,INDEW00000042,Nykaa,3,4117.91
2026-01-19,INDEW00000023,Nykaa,65,23842.58
2026-01-19,INDEW00000014,Nykaa,64,41800.13
2026-01-18,INDEW00000023,Nykaa,74,26217.05
2026-01-18,INDEW00000026,Nykaa,33,24085.6
2026-01-18,INDEW00000020,Nykaa,7,11094.57
2026-01-15,INDEW00000011,Nykaa,58,103229.48
2026-01-13,INDEW00000015,Nykaa,4,7424.14
2026-01-10,INDEW00000043,Nykaa,59,56545.49
2026-01-10,INDEW00000034,Nykaa,31,24431.34
2026-01-10,INDEW00000024,Nykaa,11,5058.92
2026-01-07,INDEW00000044,Nykaa,92,95570.26
2026-01-07,INDEW00000049,Nykaa,30,29451.39
2026-01-06,INDEW00000020,Nykaa,5,9547.81
2026-01-06,INDEW00000014,Nykaa,78,57827.15
2026-01-04,INDEW00000026,Nykaa,24,19182.42
2026-01-03,INDEW00000011,Nykaa,66,114199.92
2026-01-02,INDEW00000042,Nykaa,4,6163.29
2026-01-01,INDEW00000022,Nykaa,1,839.52
2026-01-31,INDEW00000043,Nykaa,74,68417.16
2026-01-29,INDEW00000015,Nykaa,12,20421.65
2026-01-29,INDEW00000035,Nykaa,6,10617.82
2026-01-27,INDEW00000003,Nykaa,167,130946.77
2026-01-26,INDEW00000044,Nykaa,131,122429.72
2026-01-26,INDEW00000011,Nykaa,118,182240.58
2026-01-26,INDEW00000018,Nykaa,9,6235.99
2026-01-25,INDEW00000015,Nykaa,8,11154.49
2026-01-25,INDEW00000023,Nykaa,75,26656.88
2026-01-25,INDEW00000014,Nykaa,97,61521.61
2026-01-25,INDEW00000003,Nykaa,283,202066.97
2026-01-24,INDEW00000020,Nykaa,6,9991.86
2026-01-24,INDEW00000022,Nykaa,1,764
2026-01-24,INDEW00000049,Nykaa,53,42854.96
2026-01-23,INDEW00000034,Nykaa,41,29512.37
2026-01-23,INDEW00000020,Nykaa,7,10844.22
2026-01-23,INDEW00000023,Nykaa,43,15357.05
2026-01-22,INDEW00000011,Nykaa,71,106553.26
2026-01-20,INDEW00000036,Nykaa,13,9593.5
2026-01-20,INDEW00000024,Nykaa,10,4735.78
2026-01-19,INDEW00000020,Nykaa,4,6777.13
2026-01-18,INDEW00000014,Nykaa,98,63451.87
2026-01-18,INDEW00000035,Nykaa,4,5943.51
2026-01-18,INDEW00000049,Nykaa,29,26274.94
2026-01-17,INDEW00000036,Nykaa,13,9506.52
2026-01-17,INDEW00000035,Nykaa,5,7620.97
2026-01-16,INDEW00000014,Nykaa,59,40603.65
2026-01-15,INDEW00000042,Nykaa,2,3146
2026-01-14,INDEW00000018,Nykaa,8,6314.6
2026-01-13,INDEW00000034,Nykaa,30,24327.95
2026-01-11,INDEW00000043,Nykaa,83,79342.61
2026-01-11,INDEW00000020,Nykaa,6,9951.619999999999
2026-01-11,INDEW00000049,Nykaa,24,23816.39
2026-01-10,INDEW00000003,Nykaa,205,160611.63999999998
2026-01-09,INDEW00000026,Nykaa,21,17846.49
2026-01-08,INDEW00000043,Nykaa,79,77327.1
2026-01-08,INDEW00000011,Nykaa,56,102742.51
2026-01-07,INDEW00000042,Nykaa,4,6247.48
2026-01-05,INDEW00000011,Nykaa,77,133616.01
2026-01-05,INDEW00000018,Nykaa,10,7547.49
2026-01-04,INDEW00000019,Nykaa,12,9041.36
2026-01-03,INDEW00000026,Nykaa,35,27979.21
2026-01-03,INDEW00000036,Nykaa,15,12289.45
2026-01-01,INDEW00000023,Nykaa,88,32328.49
2026-01-31,INDEW00000020,Nykaa,8,12210.85
2026-01-31,INDEW00000036,Nykaa,14,10035.7
2026-01-29,INDEW00000003,Nykaa,190,146033.21
2026-01-29,INDEW00000019,Nykaa,9,6651.47
2026-01-28,INDEW00000020,Nykaa,3,4811.76
2026-01-25,INDEW00000020,Nykaa,7,10787.08
2026-01-25,INDEW00000034,Nykaa,57,40914.91
2026-01-25,INDEW00000042,Nykaa,6,7693.96
2026-01-24,INDEW00000024,Nykaa,9,4045.19
2026-01-23,INDEW00000003,Nykaa,218,156188.97
2026-01-23,INDEW00000042,Nykaa,1,1170.92
2026-01-23,INDEW00000049,Nykaa,57,46639.72
2026-01-22,INDEW00000024,Nykaa,8,3668.46
2026-01-20,INDEW00000003,Nykaa,203,142531.42
2026-01-18,INDEW00000036,Nykaa,11,7905.07
2026-01-17,INDEW00000014,Nykaa,62,39587.66
2026-01-17,INDEW00000015,Nykaa,13,18563.95
2026-01-16,INDEW00000024,Nykaa,6,2828.7799999999997
2026-01-15,INDEW00000020,Nykaa,1,1923.67
2026-01-15,INDEW00000003,Nykaa,172,132166.38
2026-01-15,INDEW00000019,Nykaa,7,5707.81
2026-01-15,INDEW00000023,Nykaa,54,19559.05
2026-01-13,INDEW00000020,Nykaa,5,9268.09
2026-01-13,INDEW00000033,Nykaa,1,1324.26
2026-01-09,INDEW00000035,Nykaa,4,7021.15
2026-01-08,INDEW00000018,Nykaa,6,4818.72
2026-01-07,INDEW00000011,Nykaa,61,112427.28
2026-01-07,INDEW00000010,Nykaa,60,67446.56
2026-01-07,INDEW00000014,Nykaa,68,49218.99
2026-01-05,INDEW00000014,Nykaa,69,48805.79
2026-01-04,INDEW00000043,Nykaa,70,75179
2026-01-04,INDEW00000015,Nykaa,11,19118.78
2026-01-04,INDEW00000042,Nykaa,7,9594.29
2026-01-03,INDEW00000019,Nykaa,12,9011.83
2026-01-03,INDEW00000003,Nykaa,205,172242.17
2026-01-03,INDEW00000043,Nykaa,88,94759.01999999999
2026-01-02,INDEW00000003,Nykaa,182,161530.15000000002
2026-01-02,INDEW00000036,Nykaa,5,4624.81
2026-01-01,INDEW00000049,Nykaa,35,34440.17
2026-01-31,INDEW00000003,Nykaa,316,227916.97
2026-01-30,INDEW00000036,Nykaa,12,8753.41
2026-01-30,INDEW00000035,Nykaa,9,13509.83
2026-01-29,INDEW00000036,Nykaa,6,4596.13
2026-01-28,INDEW00000010,Nykaa,48,49899.64
2026-01-28,INDEW00000011,Nykaa,53,89737.26
2026-01-27,INDEW00000010,Nykaa,39,41280.56
2026-01-27,INDEW00000014,Nykaa,54,37088.2
2026-01-22,INDEW00000014,Nykaa,70,45531.61
2026-01-21,INDEW00000042,Nykaa,1,1374.56
2026-01-20,INDEW00000011,Nykaa,67,100202.9
2026-01-20,INDEW00000044,Nykaa,101,97812.17
2026-01-18,INDEW00000010,Nykaa,62,59676.18
2026-01-17,INDEW00000011,Nykaa,80,122216.27
2026-01-16,INDEW00000043,Nykaa,48,46696.619999999995
2026-01-16,INDEW00000042,Nykaa,3,4121.31
2026-01-15,INDEW00000044,Nykaa,83,83275.78
2026-01-15,INDEW00000033,Nykaa,1,1501.52
2026-01-13,INDEW00000043,Nykaa,47,45326.96
2026-01-13,INDEW00000003,Nykaa,183,143022.81
2026-01-12,INDEW00000015,Nykaa,2,3727.46
2026-01-12,INDEW00000003,Nykaa,198,161642.08000000002
2026-01-11,INDEW00000023,Nykaa,72,26290.17
2026-01-11,INDEW00000019,Nykaa,10,7478.91
2026-01-10,INDEW00000036,Nykaa,12,9616.63
