date,sku,data_source,total_units,total_revenue
2026-01-09,INDEW00000003,Nykaa,167,138403.06999999998
2026-01-06,INDEW00000010,Nykaa,50,56154.700000000004
2026-01-06,INDEW00000044,Nykaa,86,92413.1
2026-01-06,INDEW00000033,Nykaa,1,1519
2026-01-05,INDEW00000024,Nykaa,13,6013.78
2026-01-04,INDEW00000010,Nykaa,63,66734.86
2026-01-04,INDEW00000035,Nykaa,5,8680.76
2026-01-03,INDEW00000020,Nykaa,12,20149.61
2026-01-03,INDEW00000010,Nykaa,49,52346.899999999994
2026-01-03,INDEW00000015,Nykaa,5,8841.26
2026-01-03,INDEW00000018,Nykaa,6,4504.68
2026-01-02,INDEW00000035,Nykaa,5,9306.84
2026-01-01,INDEW00000014,Nykaa,55,40781.63
2026-01-01,INDEW00000034,Nykaa,13,11026.74
2026-01-01,INDEW00000036,Nykaa,7,5917.18
2026-01-01,INDEW00000024,Nykaa,16,7523.03
2026-01-30,INDEW00000026,Nykaa,41,30274.26
2026-01-30,INDEW00000015,Nykaa,10,14105.18
2026-01-28,INDEW00000043,Nykaa,60,58702.54
2026-01-28,INDEW00000015,Nykaa,5,8767.05
2026-01-28,INDEW00000034,Nykaa,28,21670.38
2026-01-27,INDEW00000023,Nykaa,54,20231.17
2026-01-27,INDEW00000018,Nykaa,7,5112.98
2026-01-27,INDEW00000026,Nykaa,25,20004.52
2026-01-27,INDEW00000043,Nykaa,52,50585.74
2026-01-26,INDEW00000023,Nykaa,91,32405.49
2026-01-25,INDEW00000018,Nykaa,12,8155.07
2026-01-23,INDEW00000015,Nykaa,12,17090.34
2026-01-23,INDEW00000024,Nykaa,8,3497.39
2026-01-23,INDEW00000019,Nykaa,8,5930.9
2026-01-22,INDEW00000042,Nykaa,6,8239.32
2026-01-20,INDEW00000035,Nykaa,1,1418.4
2026-01-20,INDEW00000026,Nykaa,33,25037.65
2026-01-18,INDEW00000011,Nykaa,101,141744.28
2026-01-17,INDEW00000026,Nykaa,35,25526.23
2026-01-17,INDEW00000020,Nykaa,9,14727.43
2026-01-16,INDEW00000036,Nykaa,9,6756.32
2026-01-14,INDEW00000033,Nykaa,3,4508.24
2026-01-14,INDEW00000023,Nykaa,69,24664.91
2026-01-14,INDEW00000042,Nykaa,1,1567.34
2026-01-13,INDEW00000011,Nykaa,38,68076.2
2026-01-08,INDEW00000044,Nykaa,100,99998.18
2026-01-05,INDEW00000026,Nykaa,35,27482.3
2026-01-01,INDEW00000043,Nykaa,45,48750.65
2026-01-30,INDEW00000049,Nykaa,31,28859.27
2026-01-28,INDEW00000049,Nykaa,35,33335.62
2026-01-26,INDEW00000036,Nykaa,19,13895.18
2026-01-26,INDEW00000019,Nykaa,7,4783.96
2026-01-25,INDEW00000026,Nykaa,44,32080.13
2026-01-24,INDEW00000026,Nykaa,41,29803.26
2026-01-23,INDEW00000026,Nykaa,47,34474.21
2026-01-22,INDEW00000026,Nykaa,49,35946.84
2026-01-21,INDEW00000019,Nykaa,11,8023.21
2026-01-21,INDEW00000020,Nykaa,3,4989.33
2026-01-19,INDEW00000036,Nykaa,13,9403.57
2026-01-19,INDEW00000015,Nykaa,9,12890.93
2026-01-18,INDEW00000034,Nykaa,49,35433.29
2026-01-17,INDEW00000024,Nykaa,13,5786.71
2026-01-16,INDEW00000035,Nykaa,4,6930.42
2026-01-15,INDEW00000034,Nykaa,23,19021.7
2026-01-15,INDEW00000043,Nykaa,62,60527.450000000004
2026-01-15,INDEW00000026,Nykaa,26,21900.5
2026-01-13,INDEW00000023,Nykaa,52,18672.16
2026-01-13,INDEW00000024,Nykaa,6,2724
2026-01-13,INDEW00000042,Nykaa,3,4703.52
2026-01-11,INDEW00000014,Nykaa,55,37864.25
2026-01-09,INDEW00000049,Nykaa,30,29502.63
2026-01-08,INDEW00000034,Nykaa,32,26396.9
2026-01-07,INDEW00000035,Nykaa,6,11232
2026-01-05,INDEW00000010,Nykaa,52,55340.11
2026-01-05,INDEW00000042,Nykaa,4,5462.84
2026-01-04,INDEW00000014,Nykaa,73,51762.26
2026-01-04,INDEW00000011,Nykaa,77,133628.14
2026-01-04,INDEW00000018,Nykaa,6,4189.01
2026-01-03,INDEW00000023,Nykaa,73,27142.33
2026-01-02,INDEW00000018,Nykaa,9,7170.13
2026-01-02,INDEW00000014,Nykaa,68,50853.09
2026-01-01,INDEW00000044,Nykaa,71,76848.54
2026-01-31,INDEW00000011,Nykaa,120,159749.68
2026-01-31,INDEW00000035,Nykaa,4,6155.13
2026-01-28,INDEW00000044,Nykaa,80,80393.22
2026-01-27,INDEW00000042,Nykaa,1,1395.47
2026-01-26,INDEW00000014,Nykaa,92,60517.78
2026-01-23,INDEW00000018,Nykaa,10,7041.2
2026-01-21,INDEW00000034,Nykaa,43,31806.1
2026-01-20,INDEW00000049,Nykaa,37,32082.12
2026-01-20,INDEW00000034,Nykaa,38,28359.39
2026-01-19,INDEW00000018,Nykaa,4,2813.34
2026-01-18,INDEW00000019,Nykaa,9,6327.35
2026-01-18,INDEW00000018,Nykaa,16,11169.78
2026-01-17,INDEW00000023,Nykaa,78,28186.32
2026-01-16,INDEW00000015,Nykaa,5,8781.15
2026-01-16,INDEW00000034,Nykaa,34,26860.82
2026-01-14,INDEW00000035,Nykaa,4,7438.37
2026-01-14,INDEW00000024,Nykaa,12,5667.95
2026-01-13,INDEW00000026,Nykaa,16,13574.71
2026-01-13,INDEW00000019,Nykaa,3,2329.11
2026-01-12,INDEW00000036,Nykaa,11,8882.98
2026-01-11,INDEW00000018,Nykaa,8,5906.39
2026-01-11,INDEW00000011,Nykaa,73,126960.21
2026-01-10,INDEW00000011,Nykaa,83,137604.71
2026-01-10,INDEW00000044,Nykaa,88,87325.14
2026-01-09,INDEW00000018,Nykaa,4,3134.73
2026-01-08,INDEW00000042,Nykaa,1,1562.65
2026-01-08,INDEW00000010,Nykaa,48,54048.46
2026-01-08,INDEW00000014,Nykaa,72,50811.47
2026-01-07,INDEW00000015,Nykaa,2,3744
2026-01-07,INDEW00000023,Nykaa,69,25648.19
2026-01-06,INDEW00000043,Nykaa,57,60990.74
2026-01-06,INDEW00000026,Nykaa,34,28411.19
2026-01-06,INDEW00000015,Nykaa,8,14592.9
2026-01-04,INDEW00000003,Nykaa,240,201329.90999999997
2026-01-04,INDEW00000049,Nykaa,47,46597.35
2026-01-02,INDEW00000049,Nykaa,32,31324.11
2026-01-01,INDEW00000011,Nykaa,39,71364.32
2026-01-01,INDEW00000010,Nykaa,40,44956.27
2026-01-31,INDEW00000042,Nykaa,3,4044.49
2026-01-31,INDEW00000010,Nykaa,80,75411.8
2026-01-31,INDEW00000026,Nykaa,43,30470.7
2026-01-30,INDEW00000044,Nykaa,92,88449.11
2026-01-30,INDEW00000010,Nykaa,54,52609.99
2026-01-29,INDEW00000014,Nykaa,48,32682.42
2026-01-28,INDEW00000023,Nykaa,55,19947.019999999997
2026-01-28,INDEW00000003,Nykaa,172,131483.43
2026-01-27,INDEW00000011,Nykaa,49,82354.34
2026-01-26,INDEW00000003,Nykaa,336,249835.44
2026-01-26,INDEW00000010,Nykaa,56,55771.619999999995
2026-01-26,INDEW00000035,Nykaa,3,5130.5
2026-01-25,INDEW00000044,Nykaa,138,125577.41
2026-01-24,INDEW00000015,Nykaa,3,4412.75
2026-01-24,INDEW00000043,Nykaa,68,62639.94
2026-01-24,INDEW00000019,Nykaa,5,3591.39
2026-01-22,INDEW00000049,Nykaa,57,47191.61
2026-01-22,INDEW00000044,Nykaa,95,88848.72
2026-01-21,INDEW00000014,Nykaa,75,49138.81
2026-01-18,INDEW00000043,Nykaa,68,65684.07
2026-01-17,INDEW00000034,Nykaa,57,40974.93
2026-01-17,INDEW00000042,Nykaa,4,5358
2026-01-15,INDEW00000018,Nykaa,7,5490.09
2026-01-15,INDEW00000015,Nykaa,4,7453.3
2026-01-14,INDEW00000044,Nykaa,88,88493.24
2026-01-12,INDEW00000044,Nykaa,84,83874.83
2026-01-10,INDEW00000014,Nykaa,73,50904.68
2026-01-10,INDEW00000019,Nykaa,10,7563.04
2026-01-09,INDEW00000011,Nykaa,50,92423.89
2026-01-08,INDEW00000003,Nykaa,189,155983.53
2026-01-07,INDEW00000018,Nykaa,6,4477.52
2026-01-06,INDEW00000003,Nykaa,178,157775.89
2026-01-06,INDEW00000023,Nykaa,76,28031.9
2026-01-06,INDEW00000042,Nykaa,2,3027.02
2026-01-03,INDEW00000034,Nykaa,32,25404.46
2026-01-02,INDEW00000019,Nykaa,8,6408.73
2026-01-02,INDEW00000011,Nykaa,47,86349.3
2026-01-01,INDEW00000003,Nykaa,152,134631.97
2026-01-01,INDEW00000018,Nykaa,11,8823.87
2026-01-01,INDEW00000015,Nykaa,5,9327.36
2026-01-31,INDEW00000023,Nykaa,85,30566.33
2026-01-31,INDEW00000019,Nykaa,7,5196.78
2026-01-30,INDEW00000014,Nykaa,71,45588
2026-01-29,INDEW00000011,Nykaa,65,105223.95
2026-01-29,INDEW00000018,Nykaa,6,4521.21
2026-01-29,INDEW00000023,Nykaa,68,24895.56
2026-01-28,INDEW00000035,Nykaa,1,1728.6
2026-01-26,INDEW00000043,Nykaa,96,86880.93
2026-01-25,INDEW00000011,Nykaa,87,119073.56
2026-01-25,INDEW00000036,Nykaa,19,13400.24
2026-01-23,INDEW00000035,Nykaa,4,5653.23
2026-01-22,INDEW00000020,Nykaa,2,3036
2026-01-22,INDEW00000018,Nykaa,10,6880.44
2026-01-21,INDEW00000010,Nykaa,38,37526.91
2026-01-19,INDEW00000044,Nykaa,75,73802.34
2026-01-19,INDEW00000034,Nykaa,33,24141.62
2026-01-17,INDEW00000003,Nykaa,272,198204.61
2026-01-16,INDEW00000018,Nykaa,11,8245.7
2026-01-15,INDEW00000036,Nykaa,7,5592.8
2026-01-13,INDEW00000010,Nykaa,34,38002.59
2026-01-13,INDEW00000044,Nykaa,67,66849.87
2026-01-13,INDEW00000018,Nykaa,3,2421
2026-01-12,INDEW00000026,Nykaa,33,27599.66
2026-01-12,INDEW00000049,Nykaa,22,21768.23
2026-01-10,INDEW00000015,Nykaa,4,6992
2026-01-09,INDEW00000019,Nykaa,8,6403.34
2026-01-09,INDEW00000034,Nykaa,37,30807.37
2026-01-08,INDEW00000024,Nykaa,12,5592.5
2026-01-08,INDEW00000015,Nykaa,7,13067.01
2026-01-06,INDEW00000011,Nykaa,50,91451.02
2026-01-06,INDEW00000036,Nykaa,10,9266.97
2026-01-05,INDEW00000020,Nykaa,4,6672.27
2026-01-02,INDEW00000044,Nykaa,89,95260.40000000001
2026-01-02,INDEW00000026,Nykaa,31,25704.1
2026-01-29,INDEW00000042,Nykaa,3,4089.96
2026-01-28,INDEW00000024,Nykaa,17,7840.77
2026-01-28,INDEW00000022,Nykaa,1,809
2026-01-28,INDEW00000042,Nykaa,3,4169.51
2026-01-27,INDEW00000034,Nykaa,24,19145.4
2026-01-27,INDEW00000035,Nykaa,5,8838.04
2026-01-26,INDEW00000042,Nykaa,4,5161.31
2026-01-26,INDEW00000026,Nykaa,36,26991.59
2026-01-25,INDEW00000043,Nykaa,97,87310.98
2026-01-22,INDEW00000023,Nykaa,66,24057.47
2026-01-21,INDEW00000036,Nykaa,14,10192.59
2026-01-20,INDEW00000019,Nykaa,1,713.45
2026-01-19,INDEW00000010,Nykaa,52,50611.09
2026-01-18,INDEW00000003,Nykaa,283,194031.12
2026-01-17,INDEW00000049,Nykaa,22,20070.73
2026-01-17,INDEW00000018,Nykaa,5,3524.47
2026-01-16,INDEW00000044,Nykaa,59,58478.48
2026-01-16,INDEW00000020,Nykaa,6,10072.48
2026-01-16,INDEW00000026,Nykaa,25,20144.98
2026-01-16,INDEW00000019,Nykaa,11,8344.26
2026-01-16,INDEW00000023,Nykaa,54,20210.22
2026-01-15,INDEW00000014,Nykaa,62,44424.079999999994
2026-01-14,INDEW00000026,Nykaa,14,11515.11
2026-01-14,INDEW00000034,Nykaa,25,21235.28
2026-01-10,INDEW00000010,Nykaa,38,39178.62
2026-01-09,INDEW00000044,Nykaa,85,85078.82
2026-01-09,INDEW00000010,Nykaa,34,38066.65
2026-01-09,INDEW00000024,Nykaa,12,5505.92
2026-01-07,INDEW00000024,Nykaa,14,6538.97
2026-01-06,INDEW00000024,Nykaa,10,4622.02
2026-01-06,INDEW00000019,Nykaa,6,4671.98
2026-01-04,INDEW00000024,Nykaa,16,7454.240000000001
2026-01-01,INDEW00000026,Nykaa,14,11849.05
2026-01-29,INDEW00000044,Nykaa,74,72354.68999999999
2026-01-28,INDEW00000018,Nykaa,7,5126.33
2026-01-28,INDEW00000036,Nykaa,7,5596.67
2026-01-27,INDEW00000024,Nykaa,18,8488.24
2026-01-26,INDEW00000024,Nykaa,17,7326.42
2026-01-24,INDEW00000014,Nykaa,88,56368.67
2026-01-23,INDEW00000036,Nykaa,17,12398.34
2026-01-21,INDEW00000049,Nykaa,54,44204.02
2026-01-21,INDEW00000011,Nykaa,62,90857.17
2026-01-21,INDEW00000018,Nykaa,11,7877.32
2026-01-19,INDEW00000035,Nykaa,4,6243.62
2026-01-18,INDEW00000044,Nykaa,84,82785.90000000001
2026-01-17,INDEW00000010,Nykaa,53,51596.32
2026-01-17,INDEW00000044,Nykaa,85,80484.87
2026-01-14,INDEW00000043,Nykaa,67,66085.52
2026-01-14,INDEW00000003,Nykaa,172,133546.45
2026-01-13,INDEW00000049,Nykaa,18,17570.99
2026-01-12,INDEW00000024,Nykaa,15,7020.21
2026-01-11,INDEW00000003,Nykaa,228,179529.68
2026-01-11,INDEW00000026,Nykaa,33,26115.23
2026-01-10,INDEW00000023,Nykaa,62,22993.74
2026-01-07,INDEW00000034,Nykaa,36,29983.75
2026-01-06,INDEW00000018,Nykaa,5,4035
2026-01-05,INDEW00000044,Nykaa,96,103451.18000000001
2026-01-04,INDEW00000020,Nykaa,3,5154
2026-01-03,INDEW00000049,Nykaa,36,35453.05
2026-01-02,INDEW00000020,Nykaa,4,7566.54
2026-01-02,INDEW00000010,Nykaa,52,58425.799999999996
2026-01-02,INDEW00000015,Nykaa,9,16747.41
2026-01-02,INDEW00000043,Nykaa,70,75378.07
2026-01-01,INDEW00000042,Nykaa,2,3137.81
2026-01-31,INDEW00000049,Nykaa,38,32956.34
2026-01-30,INDEW00000023,Nykaa,81,28968.58
2026-01-30,INDEW00000024,Nykaa,13,5901.46
2026-01-29,INDEW00000043,Nykaa,54,51477
2026-01-27,INDEW00000019,Nykaa,7,5174.86
2026-01-26,INDEW00000049,Nykaa,63,50022.48
2026-01-26,INDEW00000020,Nykaa,3,4752.12
2026-01-25,INDEW00000049,Nykaa,70,56099.62
2026-01-24,INDEW00000034,Nykaa,39,28284.06
2026-01-23,INDEW00000044,Nykaa,111,101445.24
2026-01-21,INDEW00000026,Nykaa,36,26438.21
2026-01-20,INDEW00000020,Nykaa,1,1577.37
2026-01-20,INDEW00000015,Nykaa,5,7367.82
2026-01-19,INDEW00000024,Nykaa,6,2741.6099999999997
2026-01-19,INDEW00000043,Nykaa,64,62145.1
2026-01-16,INDEW00000003,Nykaa,164,122878.95999999999
2026-01-16,INDEW00000011,Nykaa,57,99288.51
2026-01-15,INDEW00000010,Nykaa,37,41694.88
2026-01-14,INDEW00000015,Nykaa,6,11018.96
2026-01-12,INDEW00000010,Nykaa,25,28261.56
2026-01-12,INDEW00000014,Nykaa,61,44357.829999999994
2026-01-12,INDEW00000023,Nykaa,70,24959.86
2026-01-12,INDEW00000018,Nykaa,8,6418.96
2026-01-10,INDEW00000035,Nykaa,4,7088.59
2026-01-08,INDEW00000035,Nykaa,5,9188.24
2026-01-08,INDEW00000049,Nykaa,28,27528.57
2026-01-08,INDEW00000026,Nykaa,19,15973.49
2026-01-06,INDEW00000035,Nykaa,3,5046.99
2026-01-06,INDEW00000049,Nykaa,7,6689.85
2026-01-03,INDEW00000044,Nykaa,104,111528.23999999999
2026-01-02,INDEW00000024,Nykaa,16,7433.87
2026-01-02,INDEW00000033,Nykaa,2,3030.76
2026-01-02,INDEW00000022,Nykaa,2,1622.6
2026-01-01,INDEW00000035,Nykaa,3,5583.36
2026-01-01,INDEW00000020,Nykaa,3,5738
2026-01-31,INDEW00000034,Nykaa,55,39413.32
2026-01-31,INDEW00000018,Nykaa,10,6696.49
2026-01-29,INDEW00000034,Nykaa,33,26139.54
2026-01-29,INDEW00000010,Nykaa,51,53613.87
2026-01-28,INDEW00000019,Nykaa,3,2129.21
2026-01-27,INDEW00000036,Nykaa,3,2263.22
2026-01-27,INDEW00000020,Nykaa,7,11829.66
2026-01-25,INDEW00000010,Nykaa,68,63883.28
2026-01-24,INDEW00000018,Nykaa,10,6649.8
2026-01-22,INDEW00000036,Nykaa,7,4946.52
2026-01-22,INDEW00000043,Nykaa,68,63545.01
2026-01-21,INDEW00000015,Nykaa,8,11529.59
2026-01-21,INDEW00000023,Nykaa,70,25617.22
2026-01-18,INDEW00000042,Nykaa,3,4119.17
2026-01-18,INDEW00000024,Nykaa,11,5052.42
2026-01-16,INDEW00000010,Nykaa,22,23523.67
2026-01-16,INDEW00000049,Nykaa,32,31650.23
2026-01-14,INDEW00000010,Nykaa,44,48940.9
2026-01-14,INDEW00000014,Nykaa,30,22032.29
2026-01-14,INDEW00000020,Nykaa,1,1933
2026-01-13,INDEW00000014,Nykaa,55,39733.37
2026-01-13,INDEW00000035,Nykaa,3,5573.05
2026-01-12,INDEW00000035,Nykaa,2,3716.29
2026-01-11,INDEW00000036,Nykaa,16,12434.84
2026-01-11,INDEW00000035,Nykaa,7,12240.4
2026-01-10,INDEW00000049,Nykaa,34,33551.27
2026-01-09,INDEW00000020,Nykaa,3,5749.56
2026-01-09,INDEW00000015,Nykaa,6,10724.91
2026-01-08,INDEW00000020,Nykaa,1,1908.6
2026-01-07,INDEW00000003,Nykaa,170,144704.59
2026-01-06,INDEW00000034,Nykaa,12,9835.18
2026-01-05,INDEW00000023,Nykaa,69,25553.88
2026-01-04,INDEW00000036,Nykaa,11,9366.01
2026-01-03,INDEW00000035,Nykaa,4,7070.53
2026-01-03,INDEW00000024,Nykaa,14,6548.43
2026-01-03,INDEW00000014,Nykaa,67,47436.37
2026-01-01,INDEW00000019,Nykaa,8,6256.18
2026-01-30,INDEW00000019,Nykaa,8,5971.47
2026-01-30,INDEW00000018,Nykaa,8,5597.99
2026-01-29,INDEW00000049,Nykaa,23,22203.49
2026-01-28,INDEW00000026,Nykaa,18,13452.04
2026-01-26,INDEW00000034,Nykaa,59,43055.17
2026-01-25,INDEW00000024,Nykaa,10,4484.64
2026-01-25,INDEW00000019,Nykaa,11,8067
2026-01-24,INDEW00000023,Nykaa,71,25669.04
2026-01-24,INDEW00000010,Nykaa,46,44758.29
2026-01-23,INDEW00000014,Nykaa,69,44193.95
2026-01-22,INDEW00000003,Nykaa,203,149460.81
2026-01-22,INDEW00000015,Nykaa,6,8485.22
2026-01-21,INDEW00000035,Nykaa,5,7856.21
2026-01-20,INDEW00000023,Nykaa,46,17151.1
2026-01-19,INDEW00000003,Nykaa,226,157040.56999999998
2026-01-19,INDEW00000011,Nykaa,82,118289.21
2026-01-19,INDEW00000049,Nykaa,29,27349.66
2026-01-18,INDEW00000015,Nykaa,13,18560.62
2026-01-12,INDEW00000043,Nykaa,62,60088.740000000005
2026-01-12,INDEW00000034,Nykaa,29,23667.23
2026-01-12,INDEW00000020,Nykaa,5,9647.68
2026-01-12,INDEW00000019,Nykaa,8,6455.35
2026-01-11,INDEW00000044,Nykaa,121,119793.24
2026-01-10,INDEW00000026,Nykaa,25,19996.84
2026-01-09,INDEW00000043,Nykaa,71,69656.91
2026-01-08,INDEW00000019,Nykaa,6,4758.92
2026-01-08,INDEW00000036,Nykaa,13,10589.48
2026-01-07,INDEW00000043,Nykaa,68,70060.22
2026-01-07,INDEW00000026,Nykaa,25,20654.44
2026-01-05,INDEW00000003,Nykaa,219,184010.17
2026-01-05,INDEW00000019,Nykaa,12,9099.91
2026-01-05,INDEW00000015,Nykaa,3,5092.93
2026-01-05,INDEW00000043,Nykaa,70,75372.78
2026-01-04,INDEW00000023,Nykaa,79,29286.47
2026-01-04,INDEW00000044,Nykaa,87,93587.08
2026-01-31,INDEW00000024,Nykaa,13,5699.23
2026-01-31,INDEW00000015,Nykaa,14,20340.32
2026-01-30,INDEW00000003,Nykaa,227,165906.18000000002
2026-01-30,INDEW00000043,Nykaa,78,74007.72
2026-01-26,INDEW00000015,Nykaa,7,11357.6
2026-01-24,INDEW00000035,Nykaa,2,3152
2026-01-24,INDEW00000011,Nykaa,86,121328.25
2026-01-24,INDEW00000003,Nykaa,230,164298.98
2026-01-23,INDEW00000011,Nykaa,73,106192.79
2026-01-23,INDEW00000043,Nykaa,83,75037.05
2026-01-22,INDEW00000010,Nykaa,51,50557.02
2026-01-22,INDEW00000034,Nykaa,41,30427.53
2026-01-21,INDEW00000003,Nykaa,206,147054.83000000002
2026-01-21,INDEW00000044,Nykaa,89,83715.02
2026-01-21,INDEW00000043,Nykaa,62,58175.44
2026-01-21,INDEW00000024,Nykaa,15,6911.44
2026-01-20,INDEW00000010,Nykaa,35,35058.850000000006
2026-01-17,INDEW00000019,Nykaa,11,8207.66
2026-01-15,INDEW00000024,Nykaa,15,7022.03
