date,sku,data_source,total_units,total_revenue
2026-01-11,INDEW00000024,Nykaa,11,5053.09
2026-01-11,INDEW00000034,Nykaa,34,26733.34
2026-01-11,INDEW00000015,Nykaa,9,15884.68
2026-01-10,INDEW00000018,Nykaa,8,5896.93
2026-01-10,INDEW00000020,Nykaa,2,3385.97
2026-01-09,INDEW00000014,Nykaa,55,40459.29
2026-01-07,INDEW00000036,Nykaa,9,7490.69
2026-01-02,INDEW00000023,Nykaa,86,31827.4
2026-01-02,INDEW00000034,Nykaa,46,38768.41
2026-01-31,INDEW00000014,Nykaa,88,55859.149999999994
2026-01-30,INDEW00000034,Nykaa,41,29842.3
2026-01-30,INDEW00000042,Nykaa,4,5174.7
2026-01-29,INDEW00000020,Nykaa,1,1579.35
2026-01-27,INDEW00000044,Nykaa,73,72946.79
2026-01-27,INDEW00000015,Nykaa,5,8751.19
2026-01-22,INDEW00000019,Nykaa,8,5896.21
2026-01-20,INDEW00000014,Nykaa,64,41796.24
2026-01-20,INDEW00000018,Nykaa,8,5676.35
2026-01-19,INDEW00000026,Nykaa,30,21714.53
2026-01-19,INDEW00000019,Nykaa,7,5284.89
2026-01-17,INDEW00000043,Nykaa,80,74936.18
2026-01-15,INDEW00000049,Nykaa,31,30235.27
2026-01-14,INDEW00000019,Nykaa,8,6153.26
2026-01-14,INDEW00000036,Nykaa,12,10084.02
2026-01-14,INDEW00000049,Nykaa,28,27278
2026-01-14,INDEW00000011,Nykaa,39,68558.79
2026-01-13,INDEW00000036,Nykaa,8,6006.03
2026-01-12,INDEW00000011,Nykaa,46,84701.42
2026-01-11,INDEW00000010,Nykaa,52,55408.5
2026-01-10,INDEW00000042,Nykaa,4,5336.22
2026-01-09,INDEW00000023,Nykaa,65,24217.93
2026-01-09,INDEW00000042,Nykaa,5,7781.63
2026-01-09,INDEW00000036,Nykaa,10,8013.14
2026-01-08,INDEW00000023,Nykaa,67,24877.74
2026-01-07,INDEW00000020,Nykaa,5,9628.06
2026-01-07,INDEW00000019,Nykaa,5,4022.33
2026-01-05,INDEW00000036,Nykaa,15,12833.36
2026-01-05,INDEW00000049,Nykaa,34,33473.27
2026-01-05,INDEW00000035,Nykaa,3,5106.74
2026-01-03,INDEW00000042,Nykaa,3,4186.68
2026-01-15,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,13,11392
2026-01-08,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,18,15717
2026-01-04,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,39,33546
2026-01-07,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,14,11186
2026-01-31,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,Zepto,14,16100
2026-01-05,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,6,2130
2026-01-13,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,5,3995
2026-01-03,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,5,4490
2026-01-16,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,2,1796
2026-01-22,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,Zepto,7,8050
2026-01-09,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,1,898
2026-01-25,32680322-fb74-4724-90e6-5377faa630a3,Zepto,7,3493
2026-01-30,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,23,8165
2026-01-29,566390e5-d7b4-44ab-86da-1778dafb8d73,Zepto,1,899
2026-01-06,b3813904-2242-465e-b98c-73097e659bae,Zepto,1,1970
2026-01-11,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,5,4490
2026-01-30,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,8,7184
2026-01-04,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,20,15980
2026-01-31,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,10,9990
2026-01-26,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,2,2398
2026-01-09,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,6,5994
2026-01-27,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,13,10387
2026-01-10,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,31,27214
2026-01-12,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,15,11985
2026-01-17,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,1,849
2026-01-21,32680322-fb74-4724-90e6-5377faa630a3,Zepto,6,2994
2026-01-05,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,25,21625
2026-01-08,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,5,4245
2026-01-20,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,Zepto,2,2300
2026-01-31,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,Zepto,1,1970
2026-01-20,4343c39f-d3bd-4310-8f14-12505e74428b,Zepto,1,899
2026-01-03,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,5,4245
2026-01-15,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,4,4796
2026-01-01,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,1,355
2026-01-22,dbe46b05-cccd-4532-96e1-1f046035ed26,Zepto,1,1150
2026-01-21,4343c39f-d3bd-4310-8f14-12505e74428b,Zepto,1,899
2026-01-27,dbe46b05-cccd-4532-96e1-1f046035ed26,Zepto,1,1150
2026-01-31,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,17,13583
2026-01-31,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,43,36607
2026-01-29,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,6,5388
2026-01-28,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,2,2398
2026-01-25,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,9,3195
2026-01-10,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,8,2840
2026-01-22,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,14,11186
2026-01-23,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,9,8991
2026-01-29,dbe46b05-cccd-4532-96e1-1f046035ed26,Zepto,12,13800
2026-01-15,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,5,4995
2026-01-27,b3813904-2242-465e-b98c-73097e659bae,Zepto,1,1970
2026-01-20,dbe46b05-cccd-4532-96e1-1f046035ed26,Zepto,1,1150
2026-01-23,4343c39f-d3bd-4310-8f14-12505e74428b,Zepto,1,899
2026-01-25,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,1,1199
2026-01-03,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,11,3905
2026-01-18,dbe46b05-cccd-4532-96e1-1f046035ed26,Zepto,1,1150
2026-01-24,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,Zepto,8,9200
2026-01-19,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,Zepto,1,1150
2026-01-06,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,2,1698
2026-01-22,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,26,22154
2026-01-23,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,3,2694
2026-01-14,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,21,18039
2026-01-19,32680322-fb74-4724-90e6-5377faa630a3,Zepto,4,1996
2026-01-06,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,3,3597
2026-01-27,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,25,21415
2026-01-02,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,4,3592
2026-01-14,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,4,3996
2026-01-24,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,7,6993
2026-01-11,4343c39f-d3bd-4310-8f14-12505e74428b,Zepto,1,899
2026-01-18,32680322-fb74-4724-90e6-5377faa630a3,Zepto,8,3992
2026-01-10,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,4,3592
2026-01-09,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,20,17825
2026-01-01,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,12,9588
2026-01-29,4343c39f-d3bd-4310-8f14-12505e74428b,Zepto,1,899
2026-01-27,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,12,4260
2026-01-27,32680322-fb74-4724-90e6-5377faa630a3,Zepto,2,998
2026-01-01,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,2,1998
2026-01-10,32680322-fb74-4724-90e6-5377faa630a3,Zepto,8,3992
2026-01-26,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,32,27218
2026-01-03,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,44,39236
2026-01-06,32680322-fb74-4724-90e6-5377faa630a3,Zepto,6,2994
2026-01-17,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,2,2398
2026-01-17,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,22,7810
2026-01-07,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,5,5995
2026-01-21,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,17,13583
2026-01-31,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,9,7641
2026-01-01,4343c39f-d3bd-4310-8f14-12505e74428b,Zepto,2,1798
2026-01-22,32680322-fb74-4724-90e6-5377faa630a3,Zepto,3,1497
2026-01-27,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,3,3597
2026-01-13,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,12,4260
2026-01-23,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,11,3905
2026-01-17,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,26,22364
2026-01-04,b3813904-2242-465e-b98c-73097e659bae,Zepto,4,7880
2026-01-26,32680322-fb74-4724-90e6-5377faa630a3,Zepto,3,1497
2026-01-27,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,4,3592
2026-01-10,b3813904-2242-465e-b98c-73097e659bae,Zepto,1,1970
2026-01-05,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,3,2997
2026-01-23,dbe46b05-cccd-4532-96e1-1f046035ed26,Zepto,1,1150
2026-01-05,b3813904-2242-465e-b98c-73097e659bae,Zepto,2,3940
2026-01-21,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,10,3550
2026-01-28,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,25,21625
2026-01-11,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,19,15181
2026-01-23,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,2,2398
2026-01-13,32680322-fb74-4724-90e6-5377faa630a3,Zepto,3,1497
2026-01-28,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,Zepto,2,3940
2026-01-16,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,18,15402
2026-01-17,4343c39f-d3bd-4310-8f14-12505e74428b,Zepto,1,899
2026-01-12,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,23,20252
2026-01-30,32680322-fb74-4724-90e6-5377faa630a3,Zepto,12,5988
2026-01-12,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,2,1796
2026-01-16,4343c39f-d3bd-4310-8f14-12505e74428b,Zepto,1,899
2026-01-17,32680322-fb74-4724-90e6-5377faa630a3,Zepto,10,4990
2026-01-24,32680322-fb74-4724-90e6-5377faa630a3,Zepto,6,2994
2026-01-08,b3813904-2242-465e-b98c-73097e659bae,Zepto,2,3940
2026-01-31,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,2,2398
2026-01-03,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,2,1998
2026-01-31,32680322-fb74-4724-90e6-5377faa630a3,Zepto,6,2994
2026-01-29,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,2,1698
2026-01-05,32680322-fb74-4724-90e6-5377faa630a3,Zepto,4,1996
2026-01-01,32680322-fb74-4724-90e6-5377faa630a3,Zepto,4,1996
2026-01-30,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,4,4796
2026-01-01,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,4,3396
2026-01-13,b3813904-2242-465e-b98c-73097e659bae,Zepto,1,1970
2026-01-26,4343c39f-d3bd-4310-8f14-12505e74428b,Zepto,1,899
2026-01-09,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,1,849
2026-01-26,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,14,4970
2026-01-11,32680322-fb74-4724-90e6-5377faa630a3,Zepto,7,3493
2026-01-17,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,14,11186
2026-01-23,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,26,22889
2026-01-06,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,7,5593
2026-01-24,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,17,13583
2026-01-29,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,Zepto,16,18400
2026-01-25,566390e5-d7b4-44ab-86da-1778dafb8d73,Zepto,1,899
2026-01-29,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,4,1420
2026-01-09,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,4,4796
2026-01-25,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,Zepto,9,10350
2026-01-26,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,8,7184
2026-01-10,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,2,2398
2026-01-11,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,17,6035
2026-01-23,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,18,14382
2026-01-21,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,2,1998
2026-01-05,517ff958-edff-405d-aad1-e1da1089243c,Zepto,1,899
2026-01-19,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,4,3996
2026-01-28,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,5,4995
2026-01-19,dbe46b05-cccd-4532-96e1-1f046035ed26,Zepto,1,1150
2026-01-23,32680322-fb74-4724-90e6-5377faa630a3,Zepto,3,1497
2026-01-14,b3813904-2242-465e-b98c-73097e659bae,Zepto,1,1970
2026-01-08,566390e5-d7b4-44ab-86da-1778dafb8d73,Zepto,1,899
2026-01-09,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,11,8789
2026-01-22,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,13,4615
2026-01-26,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,9,7191
2026-01-07,32680322-fb74-4724-90e6-5377faa630a3,Zepto,2,998
2026-01-29,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,21,17934
2026-01-03,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,18,14382
2026-01-02,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,12,9588
2026-01-11,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,2,1998
2026-01-14,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,3,2694
2026-01-15,b3813904-2242-465e-b98c-73097e659bae,Zepto,2,3940
2026-01-21,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,Zepto,3,3450
2026-01-26,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,Zepto,1,1970
2026-01-08,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,Zepto,1,1970
2026-01-01,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,8,7184
2026-01-10,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,2,1998
2026-01-21,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,20,17300
2026-01-18,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,7,6286
2026-01-29,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,3,3597
2026-01-16,b3813904-2242-465e-b98c-73097e659bae,Zepto,1,1970
2026-01-05,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,10,7990
2026-01-30,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,10,7990
2026-01-20,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,27,23313
2026-01-07,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,5,4995
2026-01-02,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,3,1065
2026-01-21,b3813904-2242-465e-b98c-73097e659bae,Zepto,2,3940
2026-01-26,dbe46b05-cccd-4532-96e1-1f046035ed26,Zepto,3,3450
2026-01-19,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,2,1796
2026-01-16,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,9,3195
2026-01-24,dbe46b05-cccd-4532-96e1-1f046035ed26,Zepto,2,2300
2026-01-20,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,4,3996
2026-01-09,4343c39f-d3bd-4310-8f14-12505e74428b,Zepto,1,899
2026-01-25,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,3,2997
2026-01-28,dbe46b05-cccd-4532-96e1-1f046035ed26,Zepto,5,5750
2026-01-24,566390e5-d7b4-44ab-86da-1778dafb8d73,Zepto,1,899
2026-01-22,566390e5-d7b4-44ab-86da-1778dafb8d73,Zepto,1,899
2026-01-21,dbe46b05-cccd-4532-96e1-1f046035ed26,Zepto,2,2300
2026-01-14,32680322-fb74-4724-90e6-5377faa630a3,Zepto,7,3493
2026-01-15,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,9,7191
2026-01-13,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,18,15822
2026-01-25,dbe46b05-cccd-4532-96e1-1f046035ed26,Zepto,5,5750
2026-01-04,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,5,5995
2026-01-23,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,Zepto,4,4600
2026-01-20,32680322-fb74-4724-90e6-5377faa630a3,Zepto,3,1497
2026-01-12,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,9,3195
2026-01-09,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,9,3195
2026-01-15,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,14,4970
2026-01-17,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,1,999
2026-01-09,566390e5-d7b4-44ab-86da-1778dafb8d73,Zepto,2,1798
2026-01-07,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,9,3195
2026-01-04,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,11,3905
2026-01-02,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,5,5995
2026-01-28,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,2,1796
2026-01-09,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,Zepto,3,5910
2026-01-10,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,1,849
2026-01-12,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,2,2398
2026-01-05,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,Zepto,1,1970
2026-01-08,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,12,9588
2026-01-24,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,35,29645
2026-01-19,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,21,17934
2026-01-19,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,3,3597
2026-01-08,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,2,1796
2026-01-29,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,5,4995
2026-01-18,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,3,3597
2026-01-04,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,6,5388
2026-01-11,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,1,849
2026-01-02,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,1,849
2026-01-02,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,5,4995
2026-01-24,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,6,5388
2026-01-13,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,3,2694
2026-01-05,4343c39f-d3bd-4310-8f14-12505e74428b,Zepto,1,899
2026-01-15,4343c39f-d3bd-4310-8f14-12505e74428b,Zepto,1,899
2026-01-08,4343c39f-d3bd-4310-8f14-12505e74428b,Zepto,1,899
2026-01-22,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,1,849
2026-01-05,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,3,2694
2026-01-20,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,2,2398
2026-01-06,4343c39f-d3bd-4310-8f14-12505e74428b,Zepto,1,899
2026-01-21,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,2,1796
2026-01-19,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,9,3195
2026-01-18,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,27,9585
2026-01-07,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,17,15293
2026-01-07,4343c39f-d3bd-4310-8f14-12505e74428b,Zepto,1,899
2026-01-26,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,Zepto,16,18400
2026-01-15,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,1,849
2026-01-16,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,3,2997
2026-01-20,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,19,15181
2026-01-23,566390e5-d7b4-44ab-86da-1778dafb8d73,Zepto,1,899
2026-01-18,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,11,8789
2026-01-01,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,14,12026
2026-01-20,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,11,3905
2026-01-25,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,29,24791
2026-01-30,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,Zepto,20,23000
2026-01-04,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,3,2997
2026-01-30,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,3,2997
