date,sku,data_source,total_units,total_revenue
2026-01-01,517ff958-edff-405d-aad1-e1da1089243c,Zepto,2,1798
2026-01-13,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,2,2398
2026-01-28,32680322-fb74-4724-90e6-5377faa630a3,Zepto,5,2495
2026-01-22,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,4,3592
2026-01-26,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,1,999
2026-01-16,32680322-fb74-4724-90e6-5377faa630a3,Zepto,7,3493
2026-01-25,4343c39f-d3bd-4310-8f14-12505e74428b,Zepto,1,899
2026-01-08,32680322-fb74-4724-90e6-5377faa630a3,Zepto,1,499
2026-01-02,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,Zepto,1,1970
2026-01-31,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,20,7100
2026-01-28,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,9,7191
2026-01-28,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,13,4615
2026-01-17,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,8,7184
2026-01-31,4343c39f-d3bd-4310-8f14-12505e74428b,Zepto,2,1798
2026-01-05,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,9,7641
2026-01-08,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,9,3195
2026-01-06,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,6,5388
2026-01-03,32680322-fb74-4724-90e6-5377faa630a3,Zepto,4,1996
2026-01-18,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,4,3996
2026-01-31,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,8,7184
2026-01-27,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,3,2997
2026-01-08,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,2,1998
2026-01-03,566390e5-d7b4-44ab-86da-1778dafb8d73,Zepto,1,899
2026-01-20,b3813904-2242-465e-b98c-73097e659bae,Zepto,1,1970
2026-01-03,b3813904-2242-465e-b98c-73097e659bae,Zepto,1,1970
2026-01-19,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,12,9588
2026-01-11,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,4,4796
2026-01-14,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,17,6035
2026-01-24,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,14,4970
2026-01-16,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,12,9588
2026-01-13,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,2,1998
2026-01-31,dbe46b05-cccd-4532-96e1-1f046035ed26,Zepto,12,13800
2026-01-07,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,7,5943
2026-01-24,b3813904-2242-465e-b98c-73097e659bae,Zepto,1,1970
2026-01-02,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,27,23628
2026-01-24,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,6,7194
2026-01-04,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,4,3396
2026-01-12,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,3,2997
2026-01-15,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,5,4490
2026-01-25,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,1,849
2026-01-07,566390e5-d7b4-44ab-86da-1778dafb8d73,Zepto,3,2697
2026-01-25,b3813904-2242-465e-b98c-73097e659bae,Zepto,1,1970
2026-01-07,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,4,3592
2026-01-08,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,4,4796
2026-01-29,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,17,13583
2026-01-22,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,6,5994
2026-01-29,32680322-fb74-4724-90e6-5377faa630a3,Zepto,5,2495
2026-01-10,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,24,19176
2026-01-12,32680322-fb74-4724-90e6-5377faa630a3,Zepto,6,2994
2026-01-25,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,17,13583
2026-01-18,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,29,24896
2026-01-06,8c73352d-6fa5-4bb0-862c-32e173ecacc1,Zepto,1,999
2026-01-06,e4a7998c-9073-45a0-9d8c-a8747e811f06,Zepto,3,1065
2026-01-25,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,3,2694
2026-01-27,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,Zepto,4,4600
2026-01-28,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,3,2547
2026-01-12,b3813904-2242-465e-b98c-73097e659bae,Zepto,1,1970
2026-01-05,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,3,3597
2026-01-09,b3813904-2242-465e-b98c-73097e659bae,Zepto,1,1970
2026-01-22,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,Zepto,1,1970
2026-01-30,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,45,38295
2026-01-30,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,23,19527
2026-01-11,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,41,35759
2026-01-28,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,Zepto,12,13800
2026-01-14,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,Zepto,1,1970
2026-01-16,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,1,849
2026-01-14,3fa4c1a5-3183-4619-8774-491e2fd1008a,Zepto,8,6392
2026-01-15,32680322-fb74-4724-90e6-5377faa630a3,Zepto,3,1497
2026-01-21,94930f70-e21f-4103-9bf8-9f3330478fa7,Zepto,2,2398
2026-01-04,32680322-fb74-4724-90e6-5377faa630a3,Zepto,5,2495
2026-01-06,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,Zepto,26,22889
2026-01-09,32680322-fb74-4724-90e6-5377faa630a3,Zepto,7,3493
2026-01-02,32680322-fb74-4724-90e6-5377faa630a3,Zepto,4,1996
2026-01-20,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,Zepto,4,3592
2026-01-17,566390e5-d7b4-44ab-86da-1778dafb8d73,Zepto,1,899
2026-01-26,9e7b013e-5aff-4eb6-b474-ac94c392e348,Zepto,2,1698
2026-01-30,dbe46b05-cccd-4532-96e1-1f046035ed26,Zepto,12,13800
2026-01-11,36659830,Myntra,5,4500
2026-01-13,36921822,Myntra,3,5240
2026-01-13,36659835,Myntra,1,1970
2026-01-26,36658981,Myntra,8,9590
2026-01-27,36658981,Myntra,6,7190
2026-01-26,38249058,Myntra,9,10400
2026-01-23,38223073,Myntra,2,2300
2026-01-26,37736866,Myntra,11,11000
2026-01-21,36658981,Myntra,4,4800
2026-01-24,36659831,Myntra,3,2700
2026-01-27,36659822,Myntra,4,3200
2026-01-24,36921823,Myntra,1,2150
2026-01-16,37736866,Myntra,4,4000
2026-01-04,36660215,Myntra,19,38000
2026-01-27,36921822,Myntra,1,1750
2026-01-16,36659835,Myntra,1,1970
2026-01-22,36659825,Myntra,19,17100
2026-01-02,36659822,Myntra,5,4000
2026-01-20,36659836,Myntra,1,1600
2026-01-21,36660216,Myntra,10,9490
2026-01-05,36659825,Myntra,1,899
2026-01-08,37206948,Myntra,6,2170
2026-01-06,37206948,Myntra,3,1150
2026-01-26,38223073,Myntra,7,8050
2026-01-10,37206948,Myntra,1,355
2026-01-17,36658981,Myntra,10,12000
2026-01-14,36659822,Myntra,28,22400
2026-01-02,36659831,Myntra,2,1800
2026-01-17,36659831,Myntra,7,6290
2026-01-13,36660216,Myntra,27,25600
2026-01-06,36659830,Myntra,4,3600
2026-01-15,36659825,Myntra,15,13500
2026-01-19,36659822,Myntra,4,3200
2026-01-12,37736866,Myntra,5,5000
2026-01-29,37736866,Myntra,3,3000
2026-01-11,36921823,Myntra,3,6440
2026-01-03,37736866,Myntra,1,999
2026-01-29,36659822,Myntra,7,5590
2026-01-22,36659831,Myntra,2,1800
2026-01-18,38249058,Myntra,2,2300
2026-01-22,36660215,Myntra,12,24000
2026-01-10,37736866,Myntra,5,5000
2026-01-08,36921823,Myntra,1,2150
2026-01-30,36921822,Myntra,1,1750
2026-01-11,36659825,Myntra,27,24300
2026-01-24,36921822,Myntra,1,1750
2026-01-01,36659831,Myntra,3,2700
2026-01-02,36660215,Myntra,13,26000
2026-01-29,36660215,Myntra,4,7550
2026-01-24,37736866,Myntra,2,2000
2026-01-03,36658981,Myntra,4,4800
2026-01-19,37736866,Myntra,2,2000
2026-01-09,36658981,Myntra,12,14400
2026-01-22,38249058,Myntra,1,1150
2026-01-12,36659831,Myntra,2,1800
2026-01-14,36658981,Myntra,7,8390
2026-01-27,38223073,Myntra,1,1150
2026-01-26,36660215,Myntra,24,48000
2026-01-10,36659836,Myntra,2,3200
2026-01-05,36659835,Myntra,1,1970
2026-01-12,36921823,Myntra,1,2150
2026-01-23,37206948,Myntra,1,399
2026-01-03,36660216,Myntra,20,19000
2026-01-12,36660216,Myntra,15,14200
2026-01-11,36659822,Myntra,33,26400
2026-01-17,36660215,Myntra,21,42000
2026-01-28,36660216,Myntra,10,9490
2026-01-27,37736866,Myntra,1,999
2026-01-01,37206948,Myntra,12,4440
2026-01-06,36659822,Myntra,7,5590
2026-01-19,36659825,Myntra,6,5390
2026-01-08,36921822,Myntra,2,3500
2026-01-25,38249058,Myntra,4,4600
2026-01-15,36660216,Myntra,25,23700
2026-01-13,36660215,Myntra,17,34000
2026-01-31,38249058,Myntra,3,3450
2026-01-07,36660215,Myntra,10,20000
2026-01-24,38249058,Myntra,4,4600
2026-01-12,36658981,Myntra,8,9590
2026-01-16,36921822,Myntra,1,1750
2026-01-23,36660216,Myntra,20,19000
2026-01-08,36659830,Myntra,4,3600
2026-01-25,36660215,Myntra,14,28000
2026-01-24,36659825,Myntra,9,8090
2026-01-02,37736866,Myntra,2,2000
2026-01-05,36659822,Myntra,5,4000
2026-01-28,38249058,Myntra,3,3450
2026-01-15,36659830,Myntra,5,4500
2026-01-31,36659822,Myntra,11,8790
2026-01-20,36659830,Myntra,1,899
2026-01-21,36659836,Myntra,2,3200
2026-01-18,37736866,Myntra,3,3000
2026-01-20,37736866,Myntra,4,4000
2026-01-13,36659825,Myntra,7,6390
2026-01-13,36658981,Myntra,1,1200
2026-01-20,36659822,Myntra,3,2400
2026-01-26,36660216,Myntra,18,17100
2026-01-21,37736866,Myntra,2,2000
2026-01-12,36659825,Myntra,10,8990
2026-01-17,38249058,Myntra,3,3450
2026-01-03,36659822,Myntra,12,9590
2026-01-02,36659825,Myntra,4,3600
2026-01-28,36660215,Myntra,12,21600
2026-01-30,36660216,Myntra,24,22800
2026-01-17,38223073,Myntra,1,1150
2026-01-29,36658981,Myntra,6,7190
2026-01-01,36921823,Myntra,1,2150
2026-01-14,36660215,Myntra,20,40000
2026-01-31,36659825,Myntra,2,1800
2026-01-12,36659835,Myntra,1,1970
2026-01-21,38249058,Myntra,3,3450
2026-01-28,36659831,Myntra,3,2700
2026-01-24,36659822,Myntra,18,14400
2026-01-20,38249058,Myntra,1,1150
2026-01-10,36660215,Myntra,26,52000
2026-01-26,36659822,Myntra,20,16000
2026-01-16,36659830,Myntra,3,2700
2026-01-06,37736866,Myntra,4,4000
2026-01-13,36659831,Myntra,2,1800
2026-01-23,36659825,Myntra,9,8090
2026-01-23,37736866,Myntra,5,5000
2026-01-29,36659835,Myntra,2,3940
2026-01-23,38249058,Myntra,3,3450
2026-01-14,36921823,Myntra,2,4300
2026-01-02,37206948,Myntra,13,4880
2026-01-24,36658981,Myntra,9,10800
2026-01-28,38223073,Myntra,2,2300
2026-01-04,37736866,Myntra,3,3000
2026-01-10,36659822,Myntra,32,25600
2026-01-24,38223073,Myntra,2,2300
2026-01-23,36660215,Myntra,15,30000
2026-01-16,36659831,Myntra,5,4500
2026-01-01,36659835,Myntra,1,1970
2026-01-30,36659835,Myntra,2,3940
2026-01-08,36658981,Myntra,7,8390
2026-01-18,36659822,Myntra,12,9590
2026-01-03,36659831,Myntra,2,1800
2026-01-25,36659822,Myntra,10,7990
2026-01-04,36659825,Myntra,6,5390
2026-01-21,36660215,Myntra,4,8000
2026-01-01,36659830,Myntra,2,1800
2026-01-04,36658981,Myntra,8,9590
2026-01-11,36660215,Myntra,23,46000
2026-01-20,36659825,Myntra,2,1800
2026-01-09,36659831,Myntra,3,2700
2026-01-24,36659835,Myntra,1,1970
2026-01-17,36659822,Myntra,22,17600
2026-01-30,36658981,Myntra,7,8390
2026-01-15,36659831,Myntra,3,2700
2026-01-17,36921822,Myntra,1,1750
2026-01-10,36659831,Myntra,13,11700
2026-01-17,36659830,Myntra,1,899
2026-01-25,36660216,Myntra,20,19000
2026-01-06,36921823,Myntra,2,4300
2026-01-04,36921822,Myntra,2,3500
2026-01-11,36658981,Myntra,9,10800
2026-01-01,36660216,Myntra,16,15200
2026-01-20,36659835,Myntra,1,1970
2026-01-09,36659830,Myntra,6,5390
2026-01-10,36658981,Myntra,8,9590
2026-01-02,36921823,Myntra,2,4300
2026-01-14,37206948,Myntra,6,2130
2026-01-20,36659831,Myntra,1,899
2026-01-30,37736866,Myntra,1,999
2026-01-30,36659830,Myntra,1,899
2026-01-31,36660215,Myntra,18,32400
2026-01-01,36658981,Myntra,6,7190
2026-01-06,36921822,Myntra,3,5240
2026-01-12,36660215,Myntra,6,12000
2026-01-07,36658981,Myntra,6,7190
2026-01-26,36659831,Myntra,3,2700
2026-01-15,37206948,Myntra,6,2130
2026-01-16,36659836,Myntra,1,1600
2026-01-04,37206948,Myntra,23,8300
2026-01-22,36921822,Myntra,3,5240
2026-01-12,36659822,Myntra,8,6390
2026-01-30,36659822,Myntra,11,8790
2026-01-18,36659830,Myntra,5,4500
2026-01-01,36659825,Myntra,4,3600
2026-01-02,36660216,Myntra,22,20900
2026-01-06,36659831,Myntra,3,2700
2026-01-21,37206948,Myntra,2,710
2026-01-28,36658981,Myntra,6,7190
2026-01-06,36659825,Myntra,4,3600
2026-01-19,36659836,Myntra,1,1600
2026-01-27,36660216,Myntra,21,19900
2026-01-18,36658981,Myntra,9,10800
2026-01-05,36658981,Myntra,5,6000
2026-01-01,36659836,Myntra,1,1600
2026-01-16,37206948,Myntra,1,399
2026-01-22,36658981,Myntra,7,8390
2026-01-09,36921823,Myntra,1,2150
2026-01-11,36659831,Myntra,6,5390
2026-01-02,36659836,Myntra,1,1600
2026-01-05,36660215,Myntra,9,18000
2026-01-29,36660216,Myntra,16,15200
2026-01-08,36659825,Myntra,11,9890
2026-01-16,38249058,Myntra,2,2300
2026-01-22,37736866,Myntra,4,4000
2026-01-07,36659822,Myntra,4,3200
2026-01-17,36660216,Myntra,22,20900
2026-01-16,36659822,Myntra,30,24000
2026-01-13,38223073,Myntra,1,1150
2026-01-12,36659830,Myntra,3,2700
2026-01-28,36659822,Myntra,7,5590
2026-01-18,38223073,Myntra,1,1150
2026-01-29,36659825,Myntra,3,2700
2026-01-07,36659831,Myntra,3,2700
2026-01-28,36659825,Myntra,3,2700
2026-01-27,38249058,Myntra,1,1150
2026-01-13,36659822,Myntra,6,4790
2026-01-22,36660216,Myntra,13,12300
2026-01-20,36660215,Myntra,12,24000
2026-01-18,36659836,Myntra,1,1600
2026-01-15,36660215,Myntra,23,46000
2026-01-09,36659822,Myntra,41,32800
2026-01-14,36659825,Myntra,14,12600
2026-01-19,38223073,Myntra,1,1150
2026-01-19,36659831,Myntra,2,1800
2026-01-09,36660216,Myntra,34,32300
2026-01-09,36660215,Myntra,20,40000
2026-01-14,36659831,Myntra,8,7190
2026-01-04,36659830,Myntra,1,899
2026-01-09,36659825,Myntra,18,16200
2026-01-13,36921823,Myntra,3,6440
2026-01-05,36659831,Myntra,1,899
2026-01-13,36659830,Myntra,1,899
2026-01-14,36660216,Myntra,19,18000
2026-01-31,36660216,Myntra,23,21800
2026-01-26,36659835,Myntra,2,3940
2026-01-10,36921823,Myntra,3,6440
2026-01-31,36658981,Myntra,2,2400
2026-01-29,36659831,Myntra,2,1800
2026-01-03,36659825,Myntra,8,7190
2026-01-02,36659830,Myntra,3,2700
2026-01-10,36659825,Myntra,20,18000
2026-01-14,36659835,Myntra,1,1970
2026-01-31,36659836,Myntra,2,3200
2026-01-11,37736866,Myntra,2,2000
2026-01-09,37736866,Myntra,4,4000
2026-01-04,36660216,Myntra,22,20900
2026-01-13,37736866,Myntra,5,5000
2026-01-28,36659830,Myntra,1,899
2026-01-18,36660216,Myntra,37,35100
2026-01-26,36659830,Myntra,2,1800
2026-01-25,37736866,Myntra,7,6990
2026-01-30,38223073,Myntra,1,1150
2026-01-21,36659825,Myntra,6,5390
2026-01-11,36660216,Myntra,19,18000
2026-01-21,36659822,Myntra,5,4000
2026-01-11,36659836,Myntra,3,4800
2026-01-05,36921822,Myntra,1,1750
2026-01-16,36660216,Myntra,27,25600
2026-01-14,36659830,Myntra,5,4500
2026-01-04,36659836,Myntra,1,1600
2026-01-08,36659822,Myntra,12,9590
2026-01-07,36659830,Myntra,3,2700
2026-01-22,36659836,Myntra,3,4800
2026-01-14,36659836,Myntra,3,4800
2026-01-27,36659831,Myntra,3,2700
2026-01-01,36921822,Myntra,2,3500
2026-01-23,36659822,Myntra,15,12000
2026-01-09,36659835,Myntra,1,1970
2026-01-19,36659830,Myntra,1,899
2026-01-17,36659825,Myntra,13,11700
2026-01-06,36660216,Myntra,20,19000
2026-01-18,36659831,Myntra,8,7190
2026-01-16,36659825,Myntra,12,10800
2026-01-05,36659836,Myntra,1,1600
2026-01-27,36659835,Myntra,1,1970
2026-01-27,36659825,Myntra,2,1800
2026-01-25,36659831,Myntra,3,2700
2026-01-09,36659836,Myntra,2,3200
2026-01-11,37206948,Myntra,1,355
2026-01-21,36659830,Myntra,1,899
2026-01-23,36658981,Myntra,12,14400
2026-01-05,36659830,Myntra,4,3600
2026-01-25,36659835,Myntra,1,1970
2026-01-13,37206948,Myntra,5,1780
2026-01-08,36660216,Myntra,22,20900
2026-01-11,36921822,Myntra,3,5240
2026-01-24,36660216,Myntra,19,18000
2026-01-31,36659835,Myntra,3,5910
2026-01-29,38249058,Myntra,3,3450
2026-01-07,36660216,Myntra,25,23700
2026-01-17,37736866,Myntra,4,4000
2026-01-15,36659822,Myntra,28,22400
2026-01-19,36660215,Myntra,2,4000
2026-01-07,36921822,Myntra,1,1750
2026-01-01,36659822,Myntra,11,8790
2026-01-28,37736866,Myntra,3,3000
2026-01-30,38249058,Myntra,2,2300
2026-01-23,36659831,Myntra,3,2700
2026-01-31,37736866,Myntra,1,999
2026-01-20,36660216,Myntra,9,8540
2026-01-15,36658981,Myntra,3,3600
2026-01-28,36921822,Myntra,2,3500
2026-01-06,36660215,Myntra,8,16000
2026-01-10,36659835,Myntra,3,5910
2026-01-14,37736866,Myntra,5,5000
2026-01-30,36921823,Myntra,1,2150
2026-01-25,36659825,Myntra,3,2700
2026-01-04,36659822,Myntra,6,4790
2026-01-07,36921823,Myntra,2,4300
2026-01-01,36660215,Myntra,6,12000
2026-01-07,37736866,Myntra,2,2000
2026-01-19,38249058,Myntra,4,4600
2026-01-31,36659831,Myntra,1,899
2026-01-19,36660216,Myntra,13,12300
2026-01-19,36658981,Myntra,3,3600
2026-01-23,36921822,Myntra,1,1750
2026-01-25,36921822,Myntra,1,1750
2026-01-06,36658981,Myntra,6,7190
2026-01-02,36658981,Myntra,9,10800
2026-01-24,36660215,Myntra,21,42000
2026-01-10,36659830,Myntra,8,7190
2026-01-22,36659822,Myntra,23,18400
2026-01-03,36660215,Myntra,11,22000
2026-01-17,36921823,Myntra,3,6440
2026-01-16,36658981,Myntra,10,12000
2026-01-05,36660216,Myntra,18,17100
2026-01-15,37736866,Myntra,4,4000
2026-01-08,36660215,Myntra,10,20000
2026-01-07,36659825,Myntra,9,8090
2026-01-03,37206948,Myntra,8,3060
2026-01-27,36660215,Myntra,8,14700
2026-01-18,36659825,Myntra,11,9890
2026-01-18,36660215,Myntra,18,36000
2026-01-04,36921823,Myntra,1,2150
2026-01-29,38223073,Myntra,2,2300
2026-01-10,36660216,Myntra,25,23700
2026-01-25,36658981,Myntra,7,8390
2026-01-16,36660215,Myntra,22,44000
2026-01-03,36921823,Myntra,2,4300
2026-01-09,37206948,Myntra,1,355
2026-01-31,38223073,Myntra,1,1150
2026-01-20,36658981,Myntra,7,8390
