order_created_date,style_id,style_name,business_unit,brand_type,po_type,article_type,brand,gender,sales,mrp_revenue,vendor_disc
20260102,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,3,2.70E+03,1.35E+02
20260120,38249058,inde wild Champi Bond Repair Anti-Hairfall & Damage Repair Shampoo - 300 ml,Personal Care,External,SOR,Shampoo,inde wild,Unisex,1,1.15E+03,5.75E+01
20260123,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,15,1.20E+04,2.40E+03
20260113,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,1,1.20E+03,9.59E+01
20260110,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,20,1.80E+04,3.60E+03
20260122,38249058,inde wild Champi Bond Repair Anti-Hairfall & Damage Repair Shampoo - 300 ml,Personal Care,External,SOR,Shampoo,inde wild,Unisex,1,1.15E+03,1.15E+02
20260116,38249058,inde wild Champi Bond Repair Anti-Hairfall & Damage Repair Shampoo - 300 ml,Personal Care,External,SOR,Shampoo,inde wild,Unisex,2,2.30E+03,0.00E+00
20260104,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,6,5.39E+03,4.05E+02
20260115,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,23,4.60E+04,9.20E+03
20260124,36921823,inde wild Luscious Locks Hair Growth Oil & Serum - 50ml Each,Personal Care,External,SOR,Hair Care Combo,inde wild,Unisex,1,2.15E+03,3.65E+02
20260110,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,26,5.20E+04,1.04E+04
20260126,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,20,1.60E+04,3.20E+03
20260116,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,4,4.00E+03,2.00E+02
20260104,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,19,3.80E+04,3.04E+03
20260122,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,4,4.00E+03,5.00E+02
20260129,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,3,3.00E+03,0.00E+00
20260109,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,41,3.28E+04,6.55E+03
20260131,38249058,inde wild Champi Bond Repair Anti-Hairfall & Damage Repair Shampoo - 300 ml,Personal Care,External,SOR,Shampoo,inde wild,Unisex,3,3.45E+03,1.73E+02
20260120,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,3,2.40E+03,1.20E+02
20260107,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,10,2.00E+04,1.00E+03
20260115,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,28,2.24E+04,4.47E+03
20260111,36921823,inde wild Luscious Locks Hair Growth Oil & Serum - 50ml Each,Personal Care,External,SOR,Hair Care Combo,inde wild,Unisex,3,6.44E+03,1.10E+03
20260127,36921822,inde wild Set Of Champi Hair Oil With Dewy Lip Treatment,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,1,1.75E+03,2.62E+02
20260119,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,2,4.00E+03,2.00E+02
20260106,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,3,2.70E+03,1.35E+02
20260112,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,2,1.80E+03,1.44E+02
20260121,37206948,inde wild Champi Hair Oil for Hair Fall & Dandruff Control - 10ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,2,7.10E+02,3.55E+01
20260124,38249058,inde wild Champi Bond Repair Anti-Hairfall & Damage Repair Shampoo - 300 ml,Personal Care,External,SOR,Shampoo,inde wild,Unisex,4,4.60E+03,6.90E+02
20260114,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,14,1.26E+04,2.52E+03
20260128,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,6,7.19E+03,6.00E+02
20260124,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,21,4.20E+04,8.40E+03
20260116,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,3,2.70E+03,5.39E+02
20260103,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,1,9.99E+02,0.00E+00
20260119,38223073,inde wild Champi Bond Repair Hydrating & Frizz Control Conditioner - 300 ml,Personal Care,External,SOR,Conditioner,inde wild,Unisex,1,1.15E+03,5.75E+01
20260109,36659835,inde wild 15% Pure Vitamin C Serum for Brightening & Anti-Pigmentation - 30ml,Personal Care,External,SOR,Serum and Gel,inde wild,Women,1,1.97E+03,4.93E+02
20260107,36921822,inde wild Set Of Champi Hair Oil With Dewy Lip Treatment,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,1,1.75E+03,2.62E+02
20260106,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,4,4.00E+03,0.00E+00
20260119,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,1,8.99E+02,4.50E+01
20260102,36921823,inde wild Luscious Locks Hair Growth Oil & Serum - 50ml Each,Personal Care,External,SOR,Hair Care Combo,inde wild,Unisex,2,4.30E+03,6.44E+02
20260101,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,11,8.79E+03,4.39E+02
20260113,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,2,1.80E+03,1.44E+02
20260121,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,4,8.00E+03,4.00E+02
20260114,37206948,inde wild Champi Hair Oil for Hair Fall & Dandruff Control - 10ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,6,2.13E+03,1.07E+02
20260126,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,18,1.71E+04,2.56E+03
20260114,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,7,8.39E+03,1.26E+03
20260127,38223073,inde wild Champi Bond Repair Hydrating & Frizz Control Conditioner - 300 ml,Personal Care,External,SOR,Conditioner,inde wild,Unisex,1,1.15E+03,5.75E+01
20260123,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,9,8.09E+03,1.62E+03
20260125,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,7,8.39E+03,1.26E+03
20260101,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,2,1.80E+03,8.99E+01
20260116,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,22,4.40E+04,8.80E+03
20260107,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,4,3.20E+03,1.60E+02
20260129,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,7,5.59E+03,4.00E+02
20260121,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,2,2.00E+03,0.00E+00
20260104,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,8,9.59E+03,7.67E+02
20260117,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,22,2.09E+04,3.13E+03
20260103,36921823,inde wild Luscious Locks Hair Growth Oil & Serum - 50ml Each,Personal Care,External,SOR,Hair Care Combo,inde wild,Unisex,2,4.30E+03,6.44E+02
20260119,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,2,1.80E+03,8.99E+01
20260126,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,24,4.80E+04,9.60E+03
20260106,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,4,3.60E+03,1.80E+02
20260123,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,5,5.00E+03,6.49E+02
20260110,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,8,7.19E+03,1.44E+03
20260109,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,34,3.23E+04,4.84E+03
20260119,36659836,inde wild Luminary Eye Concentrate for Brightening Dark Circle & Reducing Fine Lines 15ml,Personal Care,External,SOR,Under Eye Creams and Serums,inde wild,Unisex,1,1.60E+03,8.00E+01
20260122,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,2,1.80E+03,3.60E+02
20260112,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,8,9.59E+03,7.67E+02
20260114,36659835,inde wild 15% Pure Vitamin C Serum for Brightening & Anti-Pigmentation - 30ml,Personal Care,External,SOR,Serum and Gel,inde wild,Women,1,1.97E+03,4.93E+02
20260122,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,23,1.84E+04,3.68E+03
20260109,37206948,inde wild Champi Hair Oil for Hair Fall & Dandruff Control - 10ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,1,3.55E+02,1.78E+01
20260116,36921822,inde wild Set Of Champi Hair Oil With Dewy Lip Treatment,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,1,1.75E+03,2.97E+02
20260116,36659835,inde wild 15% Pure Vitamin C Serum for Brightening & Anti-Pigmentation - 30ml,Personal Care,External,SOR,Serum and Gel,inde wild,Women,1,1.97E+03,4.93E+02
20260117,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,13,1.17E+04,2.34E+03
20260122,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,19,1.71E+04,3.42E+03
20260102,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,5,4.00E+03,2.00E+02
20260131,36659836,inde wild Luminary Eye Concentrate for Brightening Dark Circle & Reducing Fine Lines 15ml,Personal Care,External,SOR,Under Eye Creams and Serums,inde wild,Unisex,2,3.20E+03,2.56E+02
20260120,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,1,8.99E+02,4.50E+01
20260109,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,20,4.00E+04,8.00E+03
20260130,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,1,9.99E+02,0.00E+00
20260111,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,2,2.00E+03,9.99E+01
20260130,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,1,8.99E+02,7.19E+01
20260120,36659836,inde wild Luminary Eye Concentrate for Brightening Dark Circle & Reducing Fine Lines 15ml,Personal Care,External,SOR,Under Eye Creams and Serums,inde wild,Unisex,1,1.60E+03,8.00E+01
20260112,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,10,8.99E+03,7.19E+02
20260131,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,18,3.24E+04,2.60E+03
20260103,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,11,2.20E+04,1.76E+03
20260116,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,30,2.40E+04,4.79E+03
20260117,36921823,inde wild Luscious Locks Hair Growth Oil & Serum - 50ml Each,Personal Care,External,SOR,Hair Care Combo,inde wild,Unisex,3,6.44E+03,1.10E+03
20260131,38223073,inde wild Champi Bond Repair Hydrating & Frizz Control Conditioner - 300 ml,Personal Care,External,SOR,Conditioner,inde wild,Unisex,1,1.15E+03,5.75E+01
20260118,38249058,inde wild Champi Bond Repair Anti-Hairfall & Damage Repair Shampoo - 300 ml,Personal Care,External,SOR,Shampoo,inde wild,Unisex,2,2.30E+03,2.30E+02
20260113,38223073,inde wild Champi Bond Repair Hydrating & Frizz Control Conditioner - 300 ml,Personal Care,External,SOR,Conditioner,inde wild,Unisex,1,1.15E+03,0.00E+00
20260111,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,23,4.60E+04,9.20E+03
20260128,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,3,3.00E+03,0.00E+00
20260109,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,4,4.00E+03,2.00E+02
20260120,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,7,8.39E+03,5.40E+02
20260117,38249058,inde wild Champi Bond Repair Anti-Hairfall & Damage Repair Shampoo - 300 ml,Personal Care,External,SOR,Shampoo,inde wild,Unisex,3,3.45E+03,3.45E+02
20260114,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,8,7.19E+03,1.44E+03
20260112,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,3,2.70E+03,2.16E+02
20260104,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,22,2.09E+04,1.67E+03
20260123,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,20,1.90E+04,2.85E+03
20260104,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,1,8.99E+02,7.19E+01
20260122,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,12,2.40E+04,4.80E+03
20260120,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,2,1.80E+03,8.99E+01
20260110,36659836,inde wild Luminary Eye Concentrate for Brightening Dark Circle & Reducing Fine Lines 15ml,Personal Care,External,SOR,Under Eye Creams and Serums,inde wild,Unisex,2,3.20E+03,4.80E+02
20260130,38249058,inde wild Champi Bond Repair Anti-Hairfall & Damage Repair Shampoo - 300 ml,Personal Care,External,SOR,Shampoo,inde wild,Unisex,2,2.30E+03,1.15E+02
20260101,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,6,7.19E+03,3.00E+02
20260109,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,18,1.62E+04,3.24E+03
20260128,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,7,5.59E+03,2.80E+02
20260105,36659835,inde wild 15% Pure Vitamin C Serum for Brightening & Anti-Pigmentation - 30ml,Personal Care,External,SOR,Serum and Gel,inde wild,Women,1,1.97E+03,4.93E+02
20260118,38223073,inde wild Champi Bond Repair Hydrating & Frizz Control Conditioner - 300 ml,Personal Care,External,SOR,Conditioner,inde wild,Unisex,1,1.15E+03,1.15E+02
20260106,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,20,1.90E+04,9.02E+02
20260116,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,10,1.20E+04,1.80E+03
20260127,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,21,1.99E+04,1.09E+03
20260118,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,8,7.19E+03,1.44E+03
20260113,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,5,5.00E+03,0.00E+00
20260108,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,4,3.60E+03,2.88E+02
20260103,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,12,9.59E+03,7.67E+02
